CVE;CVSS;Severity;Vector;CWE;Bulletin;Affected Product;Affected Version;Fixed In
CVE-2024-0090;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-787;5551;Studio;All driver versions prior to 555.99;555.99, 475.06, 552.55, 538.67, 555.99(May 2024 release), 555.52.04, 550.90.07, 535.183.01, 470.256.02, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0090;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-787;5551;Tesla;All driver versions prior to 470.256.02;555.99, 475.06, 552.55, 538.67, 555.99(May 2024 release), 555.52.04, 550.90.07, 535.183.01, 470.256.02, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0090;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-787;5551;Tesla;All driver versions prior to 475.06;555.99, 475.06, 552.55, 538.67, 555.99(May 2024 release), 555.52.04, 550.90.07, 535.183.01, 470.256.02, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0090;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-787;5551;Tesla;All driver versions prior to 535.183.01;555.99, 475.06, 552.55, 538.67, 555.99(May 2024 release), 555.52.04, 550.90.07, 535.183.01, 470.256.02, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0090;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-787;5551;Tesla;All driver versions prior to 538.67;555.99, 475.06, 552.55, 538.67, 555.99(May 2024 release), 555.52.04, 550.90.07, 535.183.01, 470.256.02, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0090;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-787;5551;Tesla;All driver versions prior to 550.90.07;555.99, 475.06, 552.55, 538.67, 555.99(May 2024 release), 555.52.04, 550.90.07, 535.183.01, 470.256.02, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0090;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-787;5551;Tesla;All driver versions prior to 552.55;555.99, 475.06, 552.55, 538.67, 555.99(May 2024 release), 555.52.04, 550.90.07, 535.183.01, 470.256.02, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0090;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-787;5551;Virtual GPU Manager;470.239.01(All versions up to and including vGPU 13.10);555.99, 475.06, 552.55, 538.67, 555.99(May 2024 release), 555.52.04, 550.90.07, 535.183.01, 470.256.02, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0090;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-787;5551;Virtual GPU Manager;535.161.05(All versions up to and including vGPU 16.5);555.99, 475.06, 552.55, 538.67, 555.99(May 2024 release), 555.52.04, 550.90.07, 535.183.01, 470.256.02, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0090;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-787;5551;Virtual GPU Manager;550.54.16(All versions up to and including vGPU 17.1);555.99, 475.06, 552.55, 538.67, 555.99(May 2024 release), 555.52.04, 550.90.07, 535.183.01, 470.256.02, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0090;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-787;5551;Virtual GPU Manager;550.73(All versions prior to and including the April 2024 release);555.99, 475.06, 552.55, 538.67, 555.99(May 2024 release), 555.52.04, 550.90.07, 535.183.01, 470.256.02, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0090;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-787;5551;Virtual GPU Manager;551.60(All versions up to and including vGPU 17.1);555.99, 475.06, 552.55, 538.67, 555.99(May 2024 release), 555.52.04, 550.90.07, 535.183.01, 470.256.02, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0091;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-822;5551;GeForce;All driver versions prior to 550.90.07;555.99, 552.55, 555.99(May 2024 release), 555.52.04, 550.90.07, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0091;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-822;5551;GeForce;All driver versions prior to 555.52.04;555.99, 552.55, 555.99(May 2024 release), 555.52.04, 550.90.07, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0091;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-822;5551;GeForce;All driver versions prior to 555.99;555.99, 552.55, 555.99(May 2024 release), 555.52.04, 550.90.07, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0091;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-822;5551;Guest driver;470.239.06(All versions up to and including vGPU 13.10);555.99, 552.55, 555.99(May 2024 release), 555.52.04, 550.90.07, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0091;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-822;5551;Guest driver;474.82(All versions up to and including vGPU 13.10);555.99, 552.55, 555.99(May 2024 release), 555.52.04, 550.90.07, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0091;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-822;5551;Guest driver;535.161.08(All versions up to and including vGPU 16.5);555.99, 552.55, 555.99(May 2024 release), 555.52.04, 550.90.07, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0091;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-822;5551;Guest driver;538.46(All versions up to and including vGPU 16.5);555.99, 552.55, 555.99(May 2024 release), 555.52.04, 550.90.07, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0091;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-822;5551;Guest driver;550.54.15(All versions up to and including vGPU17.1);555.99, 552.55, 555.99(May 2024 release), 555.52.04, 550.90.07, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0091;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-822;5551;Guest driver;550.73(All versions up to and including the April 2024 release);555.99, 552.55, 555.99(May 2024 release), 555.52.04, 550.90.07, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0091;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-822;5551;Guest driver;551.78(All versions up to and including vGPU 17.1);555.99, 552.55, 555.99(May 2024 release), 555.52.04, 550.90.07, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0091;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-822;5551;Guest driver;552.12(All versions up to and including the April 2024 release);555.99, 552.55, 555.99(May 2024 release), 555.52.04, 550.90.07, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0091;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-822;5551;NVIDIA RTX, Quadro, NVS;All driver versions prior to 550.90.07;555.99, 552.55, 555.99(May 2024 release), 555.52.04, 550.90.07, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0091;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-822;5551;NVIDIA RTX, Quadro, NVS;All driver versions prior to 552.55;555.99, 552.55, 555.99(May 2024 release), 555.52.04, 550.90.07, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0091;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-822;5551;NVIDIA RTX, Quadro, NVS;All driver versions prior to 555.52.04;555.99, 552.55, 555.99(May 2024 release), 555.52.04, 550.90.07, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0091;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-822;5551;NVIDIA RTX, Quadro, NVS;All driver versions prior to 555.99;555.99, 552.55, 555.99(May 2024 release), 555.52.04, 550.90.07, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0091;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-822;5551;Studio;All driver versions prior to 555.99;555.99, 552.55, 555.99(May 2024 release), 555.52.04, 550.90.07, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0091;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-822;5551;Tesla;All driver versions prior to 550.90.07;555.99, 552.55, 555.99(May 2024 release), 555.52.04, 550.90.07, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0091;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-822;5551;Tesla;All driver versions prior to 552.55;555.99, 552.55, 555.99(May 2024 release), 555.52.04, 550.90.07, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0091;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-822;5551;Virtual GPU Manager;470.239.01(All versions up to and including vGPU 13.10);555.99, 552.55, 555.99(May 2024 release), 555.52.04, 550.90.07, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0091;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-822;5551;Virtual GPU Manager;535.161.05(All versions up to and including vGPU 16.5);555.99, 552.55, 555.99(May 2024 release), 555.52.04, 550.90.07, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0091;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-822;5551;Virtual GPU Manager;550.54.16(All versions up to and including vGPU 17.1);555.99, 552.55, 555.99(May 2024 release), 555.52.04, 550.90.07, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0091;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-822;5551;Virtual GPU Manager;550.73(All versions prior to and including the April 2024 release);555.99, 552.55, 555.99(May 2024 release), 555.52.04, 550.90.07, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0091;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-822;5551;Virtual GPU Manager;551.60(All versions up to and including vGPU 17.1);555.99, 552.55, 555.99(May 2024 release), 555.52.04, 550.90.07, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0092;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-703;5551;GeForce;All driver versions prior 475.06 to for support of GeForce Kepler desktop;555.99, 475.06, 552.55, 538.67, 555.52.04, 550.90.07, 535.183.01, 470.256.02, 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 470.256.02(vGPU 13.11), 552.55(vGPU 17.2), 555.52.04(May 2024 release)
CVE-2024-0092;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-703;5551;GeForce;All driver versions prior to 470.256.02;555.99, 475.06, 552.55, 538.67, 555.52.04, 550.90.07, 535.183.01, 470.256.02, 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 470.256.02(vGPU 13.11), 552.55(vGPU 17.2), 555.52.04(May 2024 release)
CVE-2024-0092;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-703;5551;GeForce;All driver versions prior to 475.06;555.99, 475.06, 552.55, 538.67, 555.52.04, 550.90.07, 535.183.01, 470.256.02, 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 470.256.02(vGPU 13.11), 552.55(vGPU 17.2), 555.52.04(May 2024 release)
CVE-2024-0092;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-703;5551;GeForce;All driver versions prior to 535.183.01;555.99, 475.06, 552.55, 538.67, 555.52.04, 550.90.07, 535.183.01, 470.256.02, 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 470.256.02(vGPU 13.11), 552.55(vGPU 17.2), 555.52.04(May 2024 release)
CVE-2024-0092;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-703;5551;GeForce;All driver versions prior to 550.90.07;555.99, 475.06, 552.55, 538.67, 555.52.04, 550.90.07, 535.183.01, 470.256.02, 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 470.256.02(vGPU 13.11), 552.55(vGPU 17.2), 555.52.04(May 2024 release)
CVE-2024-0092;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-703;5551;GeForce;All driver versions prior to 555.52.04;555.99, 475.06, 552.55, 538.67, 555.52.04, 550.90.07, 535.183.01, 470.256.02, 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 470.256.02(vGPU 13.11), 552.55(vGPU 17.2), 555.52.04(May 2024 release)
CVE-2024-0092;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-703;5551;GeForce;All driver versions prior to 555.99;555.99, 475.06, 552.55, 538.67, 555.52.04, 550.90.07, 535.183.01, 470.256.02, 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 470.256.02(vGPU 13.11), 552.55(vGPU 17.2), 555.52.04(May 2024 release)
CVE-2024-0092;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-703;5551;NVIDIA RTX, Quadro, NVS;All driver versions prior to 470.256.02;555.99, 475.06, 552.55, 538.67, 555.52.04, 550.90.07, 535.183.01, 470.256.02, 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 470.256.02(vGPU 13.11), 552.55(vGPU 17.2), 555.52.04(May 2024 release)
CVE-2024-0092;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-703;5551;NVIDIA RTX, Quadro, NVS;All driver versions prior to 475.06;555.99, 475.06, 552.55, 538.67, 555.52.04, 550.90.07, 535.183.01, 470.256.02, 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 470.256.02(vGPU 13.11), 552.55(vGPU 17.2), 555.52.04(May 2024 release)
CVE-2024-0092;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-703;5551;NVIDIA RTX, Quadro, NVS;All driver versions prior to 535.183.01;555.99, 475.06, 552.55, 538.67, 555.52.04, 550.90.07, 535.183.01, 470.256.02, 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 470.256.02(vGPU 13.11), 552.55(vGPU 17.2), 555.52.04(May 2024 release)
CVE-2024-0092;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-703;5551;NVIDIA RTX, Quadro, NVS;All driver versions prior to 538.67;555.99, 475.06, 552.55, 538.67, 555.52.04, 550.90.07, 535.183.01, 470.256.02, 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 470.256.02(vGPU 13.11), 552.55(vGPU 17.2), 555.52.04(May 2024 release)
CVE-2024-0092;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-703;5551;NVIDIA RTX, Quadro, NVS;All driver versions prior to 550.90.07;555.99, 475.06, 552.55, 538.67, 555.52.04, 550.90.07, 535.183.01, 470.256.02, 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 470.256.02(vGPU 13.11), 552.55(vGPU 17.2), 555.52.04(May 2024 release)
CVE-2024-0092;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-703;5551;NVIDIA RTX, Quadro, NVS;All driver versions prior to 552.55;555.99, 475.06, 552.55, 538.67, 555.52.04, 550.90.07, 535.183.01, 470.256.02, 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 470.256.02(vGPU 13.11), 552.55(vGPU 17.2), 555.52.04(May 2024 release)
CVE-2024-0092;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-703;5551;NVIDIA RTX, Quadro, NVS;All driver versions prior to 555.52.04;555.99, 475.06, 552.55, 538.67, 555.52.04, 550.90.07, 535.183.01, 470.256.02, 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 470.256.02(vGPU 13.11), 552.55(vGPU 17.2), 555.52.04(May 2024 release)
CVE-2024-0092;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-703;5551;NVIDIA RTX, Quadro, NVS;All driver versions prior to 555.99;555.99, 475.06, 552.55, 538.67, 555.52.04, 550.90.07, 535.183.01, 470.256.02, 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 470.256.02(vGPU 13.11), 552.55(vGPU 17.2), 555.52.04(May 2024 release)
CVE-2024-0092;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-703;5551;Studio;All driver versions prior to 555.99;555.99, 475.06, 552.55, 538.67, 555.52.04, 550.90.07, 535.183.01, 470.256.02, 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 470.256.02(vGPU 13.11), 552.55(vGPU 17.2), 555.52.04(May 2024 release)
CVE-2024-0092;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-703;5551;Tesla;All driver versions prior to 470.256.02;555.99, 475.06, 552.55, 538.67, 555.52.04, 550.90.07, 535.183.01, 470.256.02, 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 470.256.02(vGPU 13.11), 552.55(vGPU 17.2), 555.52.04(May 2024 release)
CVE-2024-0092;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-703;5551;Tesla;All driver versions prior to 475.06;555.99, 475.06, 552.55, 538.67, 555.52.04, 550.90.07, 535.183.01, 470.256.02, 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 470.256.02(vGPU 13.11), 552.55(vGPU 17.2), 555.52.04(May 2024 release)
