CVE;CVSS;Severity;Vector;CWE;Bulletin;Affected Product;Affected Version;Fixed In
CVE-2022-28181;8.5;HIGH;CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:C/C:H/I:H/A:H;CWE-787;5353;vGPU software (guest driver);511.65(All versions prior to and including vGPU 14.0);512.77, 512.96, 512.78, 473.47, 453.51, 510.73.05, 470.129.06, 510.73.08, 450.191.01, 390.151, 512.78(vGPU 14.1), 473.47(vGPU 13.3), 453.51(vGPU 11.8), 510.73.08(vGPU 14.1), 470.129.06(vGPU 13.3), 450.191.01(vGPU 11.8), 512.78(May 2022 Cloud Gaming Release), 510.73.05(May 2022 Cloud Gaming Release)
CVE-2022-28182;8.5;HIGH;CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:C/C:H/I:H/A:H;CWE-787;5353;Cloud Gaming Guest Driver;512.59(	All versions prior to and including the April 2022 Cloud Gaming Release);512.77, 512.96, 512.78, 473.47, 453.51, 512.78(vGPU 14.1), 473.47(vGPU 13.3), 453.51(vGPU 11.8), 512.78(May 2022 Cloud Gaming Release)
CVE-2022-28182;8.5;HIGH;CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:C/C:H/I:H/A:H;CWE-787;5353;GeForce;All versions prior to 512.77;512.77, 512.96, 512.78, 473.47, 453.51, 512.78(vGPU 14.1), 473.47(vGPU 13.3), 453.51(vGPU 11.8), 512.78(May 2022 Cloud Gaming Release)
CVE-2022-28182;8.5;HIGH;CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:C/C:H/I:H/A:H;CWE-787;5353;NVIDIA RTX/Quadro, NVS;All versions prior to 473.47;512.77, 512.96, 512.78, 473.47, 453.51, 512.78(vGPU 14.1), 473.47(vGPU 13.3), 453.51(vGPU 11.8), 512.78(May 2022 Cloud Gaming Release)
CVE-2022-28182;8.5;HIGH;CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:C/C:H/I:H/A:H;CWE-787;5353;NVIDIA RTX/Quadro, NVS;All versions prior to 512.78;512.77, 512.96, 512.78, 473.47, 453.51, 512.78(vGPU 14.1), 473.47(vGPU 13.3), 453.51(vGPU 11.8), 512.78(May 2022 Cloud Gaming Release)
CVE-2022-28182;8.5;HIGH;CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:C/C:H/I:H/A:H;CWE-787;5353;Studio;All versions prior to 512.96;512.77, 512.96, 512.78, 473.47, 453.51, 512.78(vGPU 14.1), 473.47(vGPU 13.3), 453.51(vGPU 11.8), 512.78(May 2022 Cloud Gaming Release)
CVE-2022-28182;8.5;HIGH;CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:C/C:H/I:H/A:H;CWE-787;5353;Tesla;All versions prior to 453.51;512.77, 512.96, 512.78, 473.47, 453.51, 512.78(vGPU 14.1), 473.47(vGPU 13.3), 453.51(vGPU 11.8), 512.78(May 2022 Cloud Gaming Release)
CVE-2022-28182;8.5;HIGH;CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:C/C:H/I:H/A:H;CWE-787;5353;Tesla;All versions prior to 473.47;512.77, 512.96, 512.78, 473.47, 453.51, 512.78(vGPU 14.1), 473.47(vGPU 13.3), 453.51(vGPU 11.8), 512.78(May 2022 Cloud Gaming Release)
CVE-2022-28182;8.5;HIGH;CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:C/C:H/I:H/A:H;CWE-787;5353;Tesla;All versions prior to 512.78;512.77, 512.96, 512.78, 473.47, 453.51, 512.78(vGPU 14.1), 473.47(vGPU 13.3), 453.51(vGPU 11.8), 512.78(May 2022 Cloud Gaming Release)
CVE-2022-28182;8.5;HIGH;CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:C/C:H/I:H/A:H;CWE-787;5353;vGPU software (guest driver);453.37(All versions prior to and including vGPU 11.7);512.77, 512.96, 512.78, 473.47, 453.51, 512.78(vGPU 14.1), 473.47(vGPU 13.3), 453.51(vGPU 11.8), 512.78(May 2022 Cloud Gaming Release)
CVE-2022-28182;8.5;HIGH;CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:C/C:H/I:H/A:H;CWE-787;5353;vGPU software (guest driver);472.98(All versions prior to and including vGPU 13.2);512.77, 512.96, 512.78, 473.47, 453.51, 512.78(vGPU 14.1), 473.47(vGPU 13.3), 453.51(vGPU 11.8), 512.78(May 2022 Cloud Gaming Release)
CVE-2022-28182;8.5;HIGH;CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:C/C:H/I:H/A:H;CWE-787;5353;vGPU software (guest driver);511.65(All versions prior to and including vGPU 14.0);512.77, 512.96, 512.78, 473.47, 453.51, 512.78(vGPU 14.1), 473.47(vGPU 13.3), 453.51(vGPU 11.8), 512.78(May 2022 Cloud Gaming Release)
CVE-2022-28183;7.7;HIGH;CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:H;CWE-125;5353;Cloud Gaming Guest Driver;510.68.02(All versions prior to and including the April 2022 Cloud Gaming Release);512.77, 512.96, 512.78, 473.47, 510.73.05, 470.129.06, 510.73.08, 512.78(vGPU 14.1), 473.47(vGPU 13.3), 453.51(vGPU 11.8), 510.73.08(vGPU 14.1), 470.129.06(vGPU 13.3), 450.191.01(vGPU 11.8), 512.78(May 2022 Cloud Gaming Release), 510.73.05(May 2022 Cloud Gaming Release), 510.73.06(vGPU 14.1), 470.129.04(vGPU 13.3), 450.191(vGPU 11.8), 510.73.06(May 2022 Cloud Gaming Release)
CVE-2022-28183;7.7;HIGH;CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:H;CWE-125;5353;Cloud Gaming Guest Driver;512.59(	All versions prior to and including the April 2022 Cloud Gaming Release);512.77, 512.96, 512.78, 473.47, 510.73.05, 470.129.06, 510.73.08, 512.78(vGPU 14.1), 473.47(vGPU 13.3), 453.51(vGPU 11.8), 510.73.08(vGPU 14.1), 470.129.06(vGPU 13.3), 450.191.01(vGPU 11.8), 512.78(May 2022 Cloud Gaming Release), 510.73.05(May 2022 Cloud Gaming Release), 510.73.06(vGPU 14.1), 470.129.04(vGPU 13.3), 450.191(vGPU 11.8), 510.73.06(May 2022 Cloud Gaming Release)
CVE-2022-28183;7.7;HIGH;CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:H;CWE-125;5353;Cloud Gaming Virtual GPU Manager;510.68.02(All versions prior to and including the April 2022 Cloud Gaming Release);512.77, 512.96, 512.78, 473.47, 510.73.05, 470.129.06, 510.73.08, 512.78(vGPU 14.1), 473.47(vGPU 13.3), 453.51(vGPU 11.8), 510.73.08(vGPU 14.1), 470.129.06(vGPU 13.3), 450.191.01(vGPU 11.8), 512.78(May 2022 Cloud Gaming Release), 510.73.05(May 2022 Cloud Gaming Release), 510.73.06(vGPU 14.1), 470.129.04(vGPU 13.3), 450.191(vGPU 11.8), 510.73.06(May 2022 Cloud Gaming Release)
CVE-2022-28183;7.7;HIGH;CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:H;CWE-125;5353;GeForce;All versions prior to 512.77;512.77, 512.96, 512.78, 473.47, 510.73.05, 470.129.06, 510.73.08, 512.78(vGPU 14.1), 473.47(vGPU 13.3), 453.51(vGPU 11.8), 510.73.08(vGPU 14.1), 470.129.06(vGPU 13.3), 450.191.01(vGPU 11.8), 512.78(May 2022 Cloud Gaming Release), 510.73.05(May 2022 Cloud Gaming Release), 510.73.06(vGPU 14.1), 470.129.04(vGPU 13.3), 450.191(vGPU 11.8), 510.73.06(May 2022 Cloud Gaming Release)
CVE-2022-28183;7.7;HIGH;CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:H;CWE-125;5353;GeForce, NVIDIA RTX/Quadro, NVS;All versions prior to 470.129.06;512.77, 512.96, 512.78, 473.47, 510.73.05, 470.129.06, 510.73.08, 512.78(vGPU 14.1), 473.47(vGPU 13.3), 453.51(vGPU 11.8), 510.73.08(vGPU 14.1), 470.129.06(vGPU 13.3), 450.191.01(vGPU 11.8), 512.78(May 2022 Cloud Gaming Release), 510.73.05(May 2022 Cloud Gaming Release), 510.73.06(vGPU 14.1), 470.129.04(vGPU 13.3), 450.191(vGPU 11.8), 510.73.06(May 2022 Cloud Gaming Release)
CVE-2022-28183;7.7;HIGH;CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:H;CWE-125;5353;GeForce, NVIDIA RTX/Quadro, NVS;All versions prior to 510.73.05;512.77, 512.96, 512.78, 473.47, 510.73.05, 470.129.06, 510.73.08, 512.78(vGPU 14.1), 473.47(vGPU 13.3), 453.51(vGPU 11.8), 510.73.08(vGPU 14.1), 470.129.06(vGPU 13.3), 450.191.01(vGPU 11.8), 512.78(May 2022 Cloud Gaming Release), 510.73.05(May 2022 Cloud Gaming Release), 510.73.06(vGPU 14.1), 470.129.04(vGPU 13.3), 450.191(vGPU 11.8), 510.73.06(May 2022 Cloud Gaming Release)
CVE-2022-28183;7.7;HIGH;CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:H;CWE-125;5353;NVIDIA RTX/Quadro, NVS;All versions prior to 473.47;512.77, 512.96, 512.78, 473.47, 510.73.05, 470.129.06, 510.73.08, 512.78(vGPU 14.1), 473.47(vGPU 13.3), 453.51(vGPU 11.8), 510.73.08(vGPU 14.1), 470.129.06(vGPU 13.3), 450.191.01(vGPU 11.8), 512.78(May 2022 Cloud Gaming Release), 510.73.05(May 2022 Cloud Gaming Release), 510.73.06(vGPU 14.1), 470.129.04(vGPU 13.3), 450.191(vGPU 11.8), 510.73.06(May 2022 Cloud Gaming Release)
CVE-2022-28183;7.7;HIGH;CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:H;CWE-125;5353;NVIDIA RTX/Quadro, NVS;All versions prior to 512.78;512.77, 512.96, 512.78, 473.47, 510.73.05, 470.129.06, 510.73.08, 512.78(vGPU 14.1), 473.47(vGPU 13.3), 453.51(vGPU 11.8), 510.73.08(vGPU 14.1), 470.129.06(vGPU 13.3), 450.191.01(vGPU 11.8), 512.78(May 2022 Cloud Gaming Release), 510.73.05(May 2022 Cloud Gaming Release), 510.73.06(vGPU 14.1), 470.129.04(vGPU 13.3), 450.191(vGPU 11.8), 510.73.06(May 2022 Cloud Gaming Release)
CVE-2022-28183;7.7;HIGH;CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:H;CWE-125;5353;Studio;All versions prior to 512.96;512.77, 512.96, 512.78, 473.47, 510.73.05, 470.129.06, 510.73.08, 512.78(vGPU 14.1), 473.47(vGPU 13.3), 453.51(vGPU 11.8), 510.73.08(vGPU 14.1), 470.129.06(vGPU 13.3), 450.191.01(vGPU 11.8), 512.78(May 2022 Cloud Gaming Release), 510.73.05(May 2022 Cloud Gaming Release), 510.73.06(vGPU 14.1), 470.129.04(vGPU 13.3), 450.191(vGPU 11.8), 510.73.06(May 2022 Cloud Gaming Release)
CVE-2022-28183;7.7;HIGH;CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:H;CWE-125;5353;Tesla;All versions prior to 470.129.06;512.77, 512.96, 512.78, 473.47, 510.73.05, 470.129.06, 510.73.08, 512.78(vGPU 14.1), 473.47(vGPU 13.3), 453.51(vGPU 11.8), 510.73.08(vGPU 14.1), 470.129.06(vGPU 13.3), 450.191.01(vGPU 11.8), 512.78(May 2022 Cloud Gaming Release), 510.73.05(May 2022 Cloud Gaming Release), 510.73.06(vGPU 14.1), 470.129.04(vGPU 13.3), 450.191(vGPU 11.8), 510.73.06(May 2022 Cloud Gaming Release)
CVE-2022-28183;7.7;HIGH;CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:H;CWE-125;5353;Tesla;All versions prior to 473.47;512.77, 512.96, 512.78, 473.47, 510.73.05, 470.129.06, 510.73.08, 512.78(vGPU 14.1), 473.47(vGPU 13.3), 453.51(vGPU 11.8), 510.73.08(vGPU 14.1), 470.129.06(vGPU 13.3), 450.191.01(vGPU 11.8), 512.78(May 2022 Cloud Gaming Release), 510.73.05(May 2022 Cloud Gaming Release), 510.73.06(vGPU 14.1), 470.129.04(vGPU 13.3), 450.191(vGPU 11.8), 510.73.06(May 2022 Cloud Gaming Release)
CVE-2022-28183;7.7;HIGH;CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:H;CWE-125;5353;Tesla;All versions prior to 510.73.08;512.77, 512.96, 512.78, 473.47, 510.73.05, 470.129.06, 510.73.08, 512.78(vGPU 14.1), 473.47(vGPU 13.3), 453.51(vGPU 11.8), 510.73.08(vGPU 14.1), 470.129.06(vGPU 13.3), 450.191.01(vGPU 11.8), 512.78(May 2022 Cloud Gaming Release), 510.73.05(May 2022 Cloud Gaming Release), 510.73.06(vGPU 14.1), 470.129.04(vGPU 13.3), 450.191(vGPU 11.8), 510.73.06(May 2022 Cloud Gaming Release)
CVE-2022-28183;7.7;HIGH;CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:H;CWE-125;5353;Tesla;All versions prior to 512.78;512.77, 512.96, 512.78, 473.47, 510.73.05, 470.129.06, 510.73.08, 512.78(vGPU 14.1), 473.47(vGPU 13.3), 453.51(vGPU 11.8), 510.73.08(vGPU 14.1), 470.129.06(vGPU 13.3), 450.191.01(vGPU 11.8), 512.78(May 2022 Cloud Gaming Release), 510.73.05(May 2022 Cloud Gaming Release), 510.73.06(vGPU 14.1), 470.129.04(vGPU 13.3), 450.191(vGPU 11.8), 510.73.06(May 2022 Cloud Gaming Release)
CVE-2022-28183;7.7;HIGH;CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:H;CWE-125;5353;vGPU software (guest driver);450.172.01(All versions prior to and including vGPU 11.7);512.77, 512.96, 512.78, 473.47, 510.73.05, 470.129.06, 510.73.08, 512.78(vGPU 14.1), 473.47(vGPU 13.3), 453.51(vGPU 11.8), 510.73.08(vGPU 14.1), 470.129.06(vGPU 13.3), 450.191.01(vGPU 11.8), 512.78(May 2022 Cloud Gaming Release), 510.73.05(May 2022 Cloud Gaming Release), 510.73.06(vGPU 14.1), 470.129.04(vGPU 13.3), 450.191(vGPU 11.8), 510.73.06(May 2022 Cloud Gaming Release)
CVE-2022-28183;7.7;HIGH;CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:H;CWE-125;5353;vGPU software (guest driver);453.37(All versions prior to and including vGPU 11.7);512.77, 512.96, 512.78, 473.47, 510.73.05, 470.129.06, 510.73.08, 512.78(vGPU 14.1), 473.47(vGPU 13.3), 453.51(vGPU 11.8), 510.73.08(vGPU 14.1), 470.129.06(vGPU 13.3), 450.191.01(vGPU 11.8), 512.78(May 2022 Cloud Gaming Release), 510.73.05(May 2022 Cloud Gaming Release), 510.73.06(vGPU 14.1), 470.129.04(vGPU 13.3), 450.191(vGPU 11.8), 510.73.06(May 2022 Cloud Gaming Release)
CVE-2022-28183;7.7;HIGH;CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:H;CWE-125;5353;vGPU software (guest driver);470.103.01(All versions prior to and including vGPU 13.2);512.77, 512.96, 512.78, 473.47, 510.73.05, 470.129.06, 510.73.08, 512.78(vGPU 14.1), 473.47(vGPU 13.3), 453.51(vGPU 11.8), 510.73.08(vGPU 14.1), 470.129.06(vGPU 13.3), 450.191.01(vGPU 11.8), 512.78(May 2022 Cloud Gaming Release), 510.73.05(May 2022 Cloud Gaming Release), 510.73.06(vGPU 14.1), 470.129.04(vGPU 13.3), 450.191(vGPU 11.8), 510.73.06(May 2022 Cloud Gaming Release)
CVE-2022-28183;7.7;HIGH;CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:H;CWE-125;5353;vGPU software (guest driver);472.98(All versions prior to and including vGPU 13.2);512.77, 512.96, 512.78, 473.47, 510.73.05, 470.129.06, 510.73.08, 512.78(vGPU 14.1), 473.47(vGPU 13.3), 453.51(vGPU 11.8), 510.73.08(vGPU 14.1), 470.129.06(vGPU 13.3), 450.191.01(vGPU 11.8), 512.78(May 2022 Cloud Gaming Release), 510.73.05(May 2022 Cloud Gaming Release), 510.73.06(vGPU 14.1), 470.129.04(vGPU 13.3), 450.191(vGPU 11.8), 510.73.06(May 2022 Cloud Gaming Release)
CVE-2022-28183;7.7;HIGH;CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:H;CWE-125;5353;vGPU software (guest driver);510.47.03(All versions prior to and including vGPU 14.0);512.77, 512.96, 512.78, 473.47, 510.73.05, 470.129.06, 510.73.08, 512.78(vGPU 14.1), 473.47(vGPU 13.3), 453.51(vGPU 11.8), 510.73.08(vGPU 14.1), 470.129.06(vGPU 13.3), 450.191.01(vGPU 11.8), 512.78(May 2022 Cloud Gaming Release), 510.73.05(May 2022 Cloud Gaming Release), 510.73.06(vGPU 14.1), 470.129.04(vGPU 13.3), 450.191(vGPU 11.8), 510.73.06(May 2022 Cloud Gaming Release)
CVE-2022-28183;7.7;HIGH;CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:H;CWE-125;5353;vGPU software (guest driver);511.65(All versions prior to and including vGPU 14.0);512.77, 512.96, 512.78, 473.47, 510.73.05, 470.129.06, 510.73.08, 512.78(vGPU 14.1), 473.47(vGPU 13.3), 453.51(vGPU 11.8), 510.73.08(vGPU 14.1), 470.129.06(vGPU 13.3), 450.191.01(vGPU 11.8), 512.78(May 2022 Cloud Gaming Release), 510.73.05(May 2022 Cloud Gaming Release), 510.73.06(vGPU 14.1), 470.129.04(vGPU 13.3), 450.191(vGPU 11.8), 510.73.06(May 2022 Cloud Gaming Release)
CVE-2022-28183;7.7;HIGH;CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:H;CWE-125;5353;vGPU software (Virtual GPU Manager);450.172(All versions prior to and including vGPU 11.7);512.77, 512.96, 512.78, 473.47, 510.73.05, 470.129.06, 510.73.08, 512.78(vGPU 14.1), 473.47(vGPU 13.3), 453.51(vGPU 11.8), 510.73.08(vGPU 14.1), 470.129.06(vGPU 13.3), 450.191.01(vGPU 11.8), 512.78(May 2022 Cloud Gaming Release), 510.73.05(May 2022 Cloud Gaming Release), 510.73.06(vGPU 14.1), 470.129.04(vGPU 13.3), 450.191(vGPU 11.8), 510.73.06(May 2022 Cloud Gaming Release)
CVE-2022-28183;7.7;HIGH;CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:H;CWE-125;5353;vGPU software (Virtual GPU Manager);470.103.02(All versions prior to and including vGPU 13.2);512.77, 512.96, 512.78, 473.47, 510.73.05, 470.129.06, 510.73.08, 512.78(vGPU 14.1), 473.47(vGPU 13.3), 453.51(vGPU 11.8), 510.73.08(vGPU 14.1), 470.129.06(vGPU 13.3), 450.191.01(vGPU 11.8), 512.78(May 2022 Cloud Gaming Release), 510.73.05(May 2022 Cloud Gaming Release), 510.73.06(vGPU 14.1), 470.129.04(vGPU 13.3), 450.191(vGPU 11.8), 510.73.06(May 2022 Cloud Gaming Release)
CVE-2022-28183;7.7;HIGH;CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:H;CWE-125;5353;vGPU software (Virtual GPU Manager);510.47.03(All versions prior to and including vGPU 14.0);512.77, 512.96, 512.78, 473.47, 510.73.05, 470.129.06, 510.73.08, 512.78(vGPU 14.1), 473.47(vGPU 13.3), 453.51(vGPU 11.8), 510.73.08(vGPU 14.1), 470.129.06(vGPU 13.3), 450.191.01(vGPU 11.8), 512.78(May 2022 Cloud Gaming Release), 510.73.05(May 2022 Cloud Gaming Release), 510.73.06(vGPU 14.1), 470.129.04(vGPU 13.3), 450.191(vGPU 11.8), 510.73.06(May 2022 Cloud Gaming Release)
CVE-2022-28184;7.1;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N;CWE-284;5353;Cloud Gaming Guest Driver;510.68.02(All versions prior to and including the April 2022 Cloud Gaming Release);512.77, 512.96, 512.78, 473.47, 510.73.05, 470.129.06, 510.73.08, 512.78(vGPU 14.1), 473.47(vGPU 13.3), 453.51(vGPU 11.8), 510.73.08(vGPU 14.1), 470.129.06(vGPU 13.3), 450.191.01(vGPU 11.8), 512.78(May 2022 Cloud Gaming Release), 510.73.05(May 2022 Cloud Gaming Release), 510.73.06(vGPU 14.1), 470.129.04(vGPU 13.3), 450.191(vGPU 11.8), 510.73.06(May 2022 Cloud Gaming Release)
CVE-2022-28184;7.1;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N;CWE-284;5353;Cloud Gaming Guest Driver;512.59(	All versions prior to and including the April 2022 Cloud Gaming Release);512.77, 512.96, 512.78, 473.47, 510.73.05, 470.129.06, 510.73.08, 512.78(vGPU 14.1), 473.47(vGPU 13.3), 453.51(vGPU 11.8), 510.73.08(vGPU 14.1), 470.129.06(vGPU 13.3), 450.191.01(vGPU 11.8), 512.78(May 2022 Cloud Gaming Release), 510.73.05(May 2022 Cloud Gaming Release), 510.73.06(vGPU 14.1), 470.129.04(vGPU 13.3), 450.191(vGPU 11.8), 510.73.06(May 2022 Cloud Gaming Release)
CVE-2022-28184;7.1;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N;CWE-284;5353;Cloud Gaming Virtual GPU Manager;510.68.02(All versions prior to and including the April 2022 Cloud Gaming Release);512.77, 512.96, 512.78, 473.47, 510.73.05, 470.129.06, 510.73.08, 512.78(vGPU 14.1), 473.47(vGPU 13.3), 453.51(vGPU 11.8), 510.73.08(vGPU 14.1), 470.129.06(vGPU 13.3), 450.191.01(vGPU 11.8), 512.78(May 2022 Cloud Gaming Release), 510.73.05(May 2022 Cloud Gaming Release), 510.73.06(vGPU 14.1), 470.129.04(vGPU 13.3), 450.191(vGPU 11.8), 510.73.06(May 2022 Cloud Gaming Release)
CVE-2022-28184;7.1;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N;CWE-284;5353;GeForce;All versions prior to 512.77;512.77, 512.96, 512.78, 473.47, 510.73.05, 470.129.06, 510.73.08, 512.78(vGPU 14.1), 473.47(vGPU 13.3), 453.51(vGPU 11.8), 510.73.08(vGPU 14.1), 470.129.06(vGPU 13.3), 450.191.01(vGPU 11.8), 512.78(May 2022 Cloud Gaming Release), 510.73.05(May 2022 Cloud Gaming Release), 510.73.06(vGPU 14.1), 470.129.04(vGPU 13.3), 450.191(vGPU 11.8), 510.73.06(May 2022 Cloud Gaming Release)
CVE-2022-28184;7.1;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N;CWE-284;5353;GeForce, NVIDIA RTX/Quadro, NVS;All versions prior to 470.129.06;512.77, 512.96, 512.78, 473.47, 510.73.05, 470.129.06, 510.73.08, 512.78(vGPU 14.1), 473.47(vGPU 13.3), 453.51(vGPU 11.8), 510.73.08(vGPU 14.1), 470.129.06(vGPU 13.3), 450.191.01(vGPU 11.8), 512.78(May 2022 Cloud Gaming Release), 510.73.05(May 2022 Cloud Gaming Release), 510.73.06(vGPU 14.1), 470.129.04(vGPU 13.3), 450.191(vGPU 11.8), 510.73.06(May 2022 Cloud Gaming Release)
CVE-2022-28184;7.1;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N;CWE-284;5353;GeForce, NVIDIA RTX/Quadro, NVS;All versions prior to 510.73.05;512.77, 512.96, 512.78, 473.47, 510.73.05, 470.129.06, 510.73.08, 512.78(vGPU 14.1), 473.47(vGPU 13.3), 453.51(vGPU 11.8), 510.73.08(vGPU 14.1), 470.129.06(vGPU 13.3), 450.191.01(vGPU 11.8), 512.78(May 2022 Cloud Gaming Release), 510.73.05(May 2022 Cloud Gaming Release), 510.73.06(vGPU 14.1), 470.129.04(vGPU 13.3), 450.191(vGPU 11.8), 510.73.06(May 2022 Cloud Gaming Release)
CVE-2022-28184;7.1;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N;CWE-284;5353;NVIDIA RTX/Quadro, NVS;All versions prior to 473.47;512.77, 512.96, 512.78, 473.47, 510.73.05, 470.129.06, 510.73.08, 512.78(vGPU 14.1), 473.47(vGPU 13.3), 453.51(vGPU 11.8), 510.73.08(vGPU 14.1), 470.129.06(vGPU 13.3), 450.191.01(vGPU 11.8), 512.78(May 2022 Cloud Gaming Release), 510.73.05(May 2022 Cloud Gaming Release), 510.73.06(vGPU 14.1), 470.129.04(vGPU 13.3), 450.191(vGPU 11.8), 510.73.06(May 2022 Cloud Gaming Release)
CVE-2022-28184;7.1;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N;CWE-284;5353;NVIDIA RTX/Quadro, NVS;All versions prior to 512.78;512.77, 512.96, 512.78, 473.47, 510.73.05, 470.129.06, 510.73.08, 512.78(vGPU 14.1), 473.47(vGPU 13.3), 453.51(vGPU 11.8), 510.73.08(vGPU 14.1), 470.129.06(vGPU 13.3), 450.191.01(vGPU 11.8), 512.78(May 2022 Cloud Gaming Release), 510.73.05(May 2022 Cloud Gaming Release), 510.73.06(vGPU 14.1), 470.129.04(vGPU 13.3), 450.191(vGPU 11.8), 510.73.06(May 2022 Cloud Gaming Release)
CVE-2022-28184;7.1;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N;CWE-284;5353;Studio;All versions prior to 512.96;512.77, 512.96, 512.78, 473.47, 510.73.05, 470.129.06, 510.73.08, 512.78(vGPU 14.1), 473.47(vGPU 13.3), 453.51(vGPU 11.8), 510.73.08(vGPU 14.1), 470.129.06(vGPU 13.3), 450.191.01(vGPU 11.8), 512.78(May 2022 Cloud Gaming Release), 510.73.05(May 2022 Cloud Gaming Release), 510.73.06(vGPU 14.1), 470.129.04(vGPU 13.3), 450.191(vGPU 11.8), 510.73.06(May 2022 Cloud Gaming Release)
CVE-2022-28184;7.1;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N;CWE-284;5353;Tesla;All versions prior to 470.129.06;512.77, 512.96, 512.78, 473.47, 510.73.05, 470.129.06, 510.73.08, 512.78(vGPU 14.1), 473.47(vGPU 13.3), 453.51(vGPU 11.8), 510.73.08(vGPU 14.1), 470.129.06(vGPU 13.3), 450.191.01(vGPU 11.8), 512.78(May 2022 Cloud Gaming Release), 510.73.05(May 2022 Cloud Gaming Release), 510.73.06(vGPU 14.1), 470.129.04(vGPU 13.3), 450.191(vGPU 11.8), 510.73.06(May 2022 Cloud Gaming Release)
CVE-2022-28184;7.1;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N;CWE-284;5353;Tesla;All versions prior to 473.47;512.77, 512.96, 512.78, 473.47, 510.73.05, 470.129.06, 510.73.08, 512.78(vGPU 14.1), 473.47(vGPU 13.3), 453.51(vGPU 11.8), 510.73.08(vGPU 14.1), 470.129.06(vGPU 13.3), 450.191.01(vGPU 11.8), 512.78(May 2022 Cloud Gaming Release), 510.73.05(May 2022 Cloud Gaming Release), 510.73.06(vGPU 14.1), 470.129.04(vGPU 13.3), 450.191(vGPU 11.8), 510.73.06(May 2022 Cloud Gaming Release)
